nav_id,amfi_code,date,nav
56744,148568,2023-04-11,126.2458
56745,148568,2023-04-12,127.6028
56746,148568,2023-04-13,128.1559
56747,148568,2023-04-14,130.2219
56748,148568,2023-04-15,130.2219
56749,148568,2023-04-16,130.2219
56750,148568,2023-04-17,129.4923
56751,148568,2023-04-18,131.0667
56752,148568,2023-04-19,132.0791
56753,148568,2023-04-20,131.3477
56754,148568,2023-04-21,131.7345
56755,148568,2023-04-22,131.7345
56756,148568,2023-04-23,131.7345
56757,148568,2023-04-24,132.214
56758,148568,2023-04-25,132.1034
56759,148568,2023-04-26,131.9785
56760,148568,2023-04-27,130.043
56761,148568,2023-04-28,129.2196
56762,148568,2023-04-29,129.2196
56763,148568,2023-04-30,129.2196
56764,148568,2023-05-01,128.9863
56765,148568,2023-05-02,128.3204
56766,148568,2023-05-03,127.2943
56767,148568,2023-05-04,128.7396
56768,148568,2023-05-05,128.6814
56769,148568,2023-05-06,128.6814
56770,148568,2023-05-07,128.6814
56771,148568,2023-05-08,131.6008
56772,148568,2023-05-09,131.9751
56773,148568,2023-05-10,133.4454
56774,148568,2023-05-11,133.2451
56775,148568,2023-05-12,132.4382
56776,148568,2023-05-13,132.4382
56777,148568,2023-05-14,132.4382
56778,148568,2023-05-15,132.8686
56779,148568,2023-05-16,134.6951
56780,148568,2023-05-17,134.6543
56781,148568,2023-05-18,135.3426
56782,148568,2023-05-19,135.7752
56783,148568,2023-05-20,135.7752
56784,148568,2023-05-21,135.7752
56785,148568,2023-05-22,135.7219
56786,148568,2023-05-23,135.7387
56787,148568,2023-05-24,134.4595
56788,148568,2023-05-25,134.5245
56789,148568,2023-05-26,135.4939
56790,148568,2023-05-27,135.4939
56791,148568,2023-05-28,135.4939
56792,148568,2023-05-29,135.9792
56793,148568,2023-05-30,136.313
56794,148568,2023-05-31,137.3945
56795,148568,2023-06-01,137.7467
56796,148568,2023-06-02,137.848
56797,148568,2023-06-03,137.848
56798,148568,2023-06-04,137.848
56799,148568,2023-06-05,138.9559
56800,148568,2023-06-06,139.2302
56801,148568,2023-06-07,138.9813
56802,148568,2023-06-08,139.7219
56803,148568,2023-06-09,139.7555
56804,148568,2023-06-10,139.7555
56805,148568,2023-06-11,139.7555
56806,148568,2023-06-12,139.4425
56807,148568,2023-06-13,139.7443
56808,148568,2023-06-14,140.0632
56809,148568,2023-06-15,138.5963
56810,148568,2023-06-16,139.1454
56811,148568,2023-06-17,139.1454
56812,148568,2023-06-18,139.1454
56813,148568,2023-06-19,141.8437
56814,148568,2023-06-20,140.5337
56815,148568,2023-06-21,139.9069
56816,148568,2023-06-22,143.9682
56817,148568,2023-06-23,142.8651
56818,148568,2023-06-24,142.8651
56819,148568,2023-06-25,142.8651
56820,148568,2023-06-26,144.8157
56821,148568,2023-06-27,144.5683
56822,148568,2023-06-28,144.7421
56823,148568,2023-06-29,144.6369
56824,148568,2023-06-30,145.3453
56825,148568,2023-07-01,145.3453
56826,148568,2023-07-02,145.3453
56827,148568,2023-07-03,143.1346
56828,148568,2023-07-04,143.4889
56829,148568,2023-07-05,142.9919
56830,148568,2023-07-06,140.4154
56831,148568,2023-07-07,142.0953
56832,148568,2023-07-08,142.0953
56833,148568,2023-07-09,142.0953
56834,148568,2023-07-10,139.1916
56835,148568,2023-07-11,142.3232
56836,148568,2023-07-12,143.2963
56837,148568,2023-07-13,141.4282
56838,148568,2023-07-14,143.4339
56839,148568,2023-07-15,143.4339
56840,148568,2023-07-16,143.4339
56841,148568,2023-07-17,142.4379
56842,148568,2023-07-18,141.5138
56843,148568,2023-07-19,139.051
56844,148568,2023-07-20,137.9275
56845,148568,2023-07-21,136.9755
56846,148568,2023-07-22,136.9755
56847,148568,2023-07-23,136.9755
56848,148568,2023-07-24,138.192
56849,148568,2023-07-25,139.9105
56850,148568,2023-07-26,138.254
56851,148568,2023-07-27,138.714
56852,148568,2023-07-28,136.246
56853,148568,2023-07-29,136.246
56854,148568,2023-07-30,136.246
56855,148568,2023-07-31,136.7046
56856,148568,2023-08-01,139.7995
56857,148568,2023-08-02,137.3958
56858,148568,2023-08-03,136.0788
56859,148568,2023-08-04,137.1615
56860,148568,2023-08-05,137.1615
56861,148568,2023-08-06,137.1615
56862,148568,2023-08-07,138.4173
56863,148568,2023-08-08,137.1922
56864,148568,2023-08-09,139.328
56865,148568,2023-08-10,138.2696
56866,148568,2023-08-11,140.7053
56867,148568,2023-08-12,140.7053
56868,148568,2023-08-13,140.7053
56869,148568,2023-08-14,141.4557
56870,148568,2023-08-15,143.3651
56871,148568,2023-08-16,143.9876
56872,148568,2023-08-17,145.0305
56873,148568,2023-08-18,146.1592
56874,148568,2023-08-19,146.1592
56875,148568,2023-08-20,146.1592
56876,148568,2023-08-21,147.9435
56877,148568,2023-08-22,147.9826
56878,148568,2023-08-23,146.7338
56879,148568,2023-08-24,146.7044
56880,148568,2023-08-25,145.8075
56881,148568,2023-08-26,145.8075
56882,148568,2023-08-27,145.8075
56883,148568,2023-08-28,145.0116
56884,148568,2023-08-29,147.5383
56885,148568,2023-08-30,148.5556
56886,148568,2023-08-31,149.5107
56887,148568,2023-09-01,151.2258
56888,148568,2023-09-02,151.2258
56889,148568,2023-09-03,151.2258
56890,148568,2023-09-04,152.2606
56891,148568,2023-09-05,155.2454
56892,148568,2023-09-06,152.0927
56893,148568,2023-09-07,150.6607
56894,148568,2023-09-08,149.6896
56895,148568,2023-09-09,149.6896
56896,148568,2023-09-10,149.6896
56897,148568,2023-09-11,147.7162
56898,148568,2023-09-12,147.9725
56899,148568,2023-09-13,148.2995
56900,148568,2023-09-14,151.3717
56901,148568,2023-09-15,152.8478
56902,148568,2023-09-16,152.8478
56903,148568,2023-09-17,152.8478
56904,148568,2023-09-18,152.1585
56905,148568,2023-09-19,153.0096
56906,148568,2023-09-20,150.3073
56907,148568,2023-09-21,150.6126
56908,148568,2023-09-22,150.8372
56909,148568,2023-09-23,150.8372
56910,148568,2023-09-24,150.8372
56911,148568,2023-09-25,149.5609
56912,148568,2023-09-26,149.3468
56913,148568,2023-09-27,148.3963
56914,148568,2023-09-28,147.0956
56915,148568,2023-09-29,148.1871
56916,148568,2023-09-30,148.1871
56917,148568,2023-10-01,148.1871
56918,148568,2023-10-02,149.8286
56919,148568,2023-10-03,150.6904
56920,148568,2023-10-04,150.1158
56921,148568,2023-10-05,149.2055
56922,148568,2023-10-06,148.6831
56923,148568,2023-10-07,148.6831
56924,148568,2023-10-08,148.6831
56925,148568,2023-10-09,148.4421
56926,148568,2023-10-10,147.2307
56927,148568,2023-10-11,148.8914
56928,148568,2023-10-12,148.6767
56929,148568,2023-10-13,149.9165
56930,148568,2023-10-14,149.9165
56931,148568,2023-10-15,149.9165
56932,148568,2023-10-16,147.9041
56933,148568,2023-10-17,146.9689
56934,148568,2023-10-18,148.3358
56935,148568,2023-10-19,149.7367
56936,148568,2023-10-20,148.0208
56937,148568,2023-10-21,148.0208
56938,148568,2023-10-22,148.0208
56939,148568,2023-10-23,148.5621
56940,148568,2023-10-24,149.1447
56941,148568,2023-10-25,148.1721
56942,148568,2023-10-26,148.7947
56943,148568,2023-10-27,146.5305
56944,148568,2023-10-28,146.5305
56945,148568,2023-10-29,146.5305
56946,148568,2023-10-30,145.2544
56947,148568,2023-10-31,146.2209
56948,148568,2023-11-01,146.3515
56949,148568,2023-11-02,146.5589
56950,148568,2023-11-03,146.3876
56951,148568,2023-11-04,146.3876
56952,148568,2023-11-05,146.3876
56953,148568,2023-11-06,147.2695
56954,148568,2023-11-07,148.2288
56955,148568,2023-11-08,149.505
56956,148568,2023-11-09,149.7836
56957,148568,2023-11-10,149.2872
56958,148568,2023-11-11,149.2872
56959,148568,2023-11-12,149.2872
56960,148568,2023-11-13,148.5398
56961,148568,2023-11-14,147.0535
56962,148568,2023-11-15,146.5449
56963,148568,2023-11-16,145.7387
56964,148568,2023-11-17,148.1986
56965,148568,2023-11-18,148.1986
56966,148568,2023-11-19,148.1986
56967,148568,2023-11-20,146.7303
56968,148568,2023-11-21,148.3608
56969,148568,2023-11-22,148.049
56970,148568,2023-11-23,147.8292
56971,148568,2023-11-24,148.5166
56972,148568,2023-11-25,148.5166
56973,148568,2023-11-26,148.5166
56974,148568,2023-11-27,146.4954
56975,148568,2023-11-28,145.4055
56976,148568,2023-11-29,143.6834
56977,148568,2023-11-30,143.219
56978,148568,2023-12-01,141.9971
56979,148568,2023-12-02,141.9971
56980,148568,2023-12-03,141.9971
56981,148568,2023-12-04,143.9804
56982,148568,2023-12-05,143.2216
56983,148568,2023-12-06,139.9122
56984,148568,2023-12-07,139.5244
56985,148568,2023-12-08,140.7483
56986,148568,2023-12-09,140.7483
56987,148568,2023-12-10,140.7483
56988,148568,2023-12-11,143.1653
56989,148568,2023-12-12,142.9196
56990,148568,2023-12-13,142.2616
56991,148568,2023-12-14,142.3256
56992,148568,2023-12-15,143.0073
56993,148568,2023-12-16,143.0073
56994,148568,2023-12-17,143.0073
56995,148568,2023-12-18,141.4736
56996,148568,2023-12-19,141.2095
56997,148568,2023-12-20,141.223
56998,148568,2023-12-21,141.3723
56999,148568,2023-12-22,141.2506
57000,148568,2023-12-23,141.2506
57001,148568,2023-12-24,141.2506
57002,148568,2023-12-25,140.0079
57003,148568,2023-12-26,140.5704
57004,148568,2023-12-27,140.5909
57005,148568,2023-12-28,140.608
57006,148568,2023-12-29,139.165
57007,148568,2023-12-30,139.165
57008,148568,2023-12-31,139.165
57009,148568,2024-01-01,140.1493
57010,148568,2024-01-02,138.8993
57011,148568,2024-01-03,141.2648
57012,148568,2024-01-04,139.6788
57013,148568,2024-01-05,140.8398
57014,148568,2024-01-06,140.8398
57015,148568,2024-01-07,140.8398
57016,148568,2024-01-08,138.2393
57017,148568,2024-01-09,135.2087
57018,148568,2024-01-10,134.5349
57019,148568,2024-01-11,131.5837
57020,148568,2024-01-12,132.634
57021,148568,2024-01-13,132.634
57022,148568,2024-01-14,132.634
57023,148568,2024-01-15,132.6838
57024,148568,2024-01-16,134.6508
57025,148568,2024-01-17,134.5041
57026,148568,2024-01-18,134.9145
57027,148568,2024-01-19,134.6304
57028,148568,2024-01-20,134.6304
57029,148568,2024-01-21,134.6304
57030,148568,2024-01-22,133.5292
57031,148568,2024-01-23,133.062
57032,148568,2024-01-24,131.5354
57033,148568,2024-01-25,132.1286
57034,148568,2024-01-26,131.7977
57035,148568,2024-01-27,131.7977
57036,148568,2024-01-28,131.7977
57037,148568,2024-01-29,131.743
57038,148568,2024-01-30,135.627
57039,148568,2024-01-31,135.1576
57040,148568,2024-02-01,135.6665
57041,148568,2024-02-02,135.6732
57042,148568,2024-02-03,135.6732
57043,148568,2024-02-04,135.6732
57044,148568,2024-02-05,137.3471
57045,148568,2024-02-06,137.7596
57046,148568,2024-02-07,137.4651
57047,148568,2024-02-08,140.7621
57048,148568,2024-02-09,139.6308
57049,148568,2024-02-10,139.6308
57050,148568,2024-02-11,139.6308
57051,148568,2024-02-12,139.4413
57052,148568,2024-02-13,140.8191
57053,148568,2024-02-14,139.7458
57054,148568,2024-02-15,140.9122
57055,148568,2024-02-16,140.3164
57056,148568,2024-02-17,140.3164
57057,148568,2024-02-18,140.3164
57058,148568,2024-02-19,141.8268
57059,148568,2024-02-20,143.3156
57060,148568,2024-02-21,143.2708
57061,148568,2024-02-22,141.9178
57062,148568,2024-02-23,141.4431
57063,148568,2024-02-24,141.4431
57064,148568,2024-02-25,141.4431
57065,148568,2024-02-26,141.5062
57066,148568,2024-02-27,142.8638
57067,148568,2024-02-28,143.4115
57068,148568,2024-02-29,144.2769
57069,148568,2024-03-01,144.872
57070,148568,2024-03-02,144.872
57071,148568,2024-03-03,144.872
57072,148568,2024-03-04,146.1999
57073,148568,2024-03-05,145.9918
57074,148568,2024-03-06,146.3217
57075,148568,2024-03-07,146.4507
57076,148568,2024-03-08,145.8925
57077,148568,2024-03-09,145.8925
57078,148568,2024-03-10,145.8925
57079,148568,2024-03-11,147.4755
57080,148568,2024-03-12,149.0441
57081,148568,2024-03-13,150.9563
57082,148568,2024-03-14,149.888
57083,148568,2024-03-15,150.5085
57084,148568,2024-03-16,150.5085
57085,148568,2024-03-17,150.5085
57086,148568,2024-03-18,152.2654
57087,148568,2024-03-19,154.6814
57088,148568,2024-03-20,152.4379
57089,148568,2024-03-21,152.5243
57090,148568,2024-03-22,152.3243
57091,148568,2024-03-23,152.3243
57092,148568,2024-03-24,152.3243
57093,148568,2024-03-25,154.8785
57094,148568,2024-03-26,151.558
57095,148568,2024-03-27,150.0558
57096,148568,2024-03-28,152.3296
57097,148568,2024-03-29,151.7004
57098,148568,2024-03-30,151.7004
57099,148568,2024-03-31,151.7004
57100,148568,2024-04-01,149.8126
57101,148568,2024-04-02,152.2038
57102,148568,2024-04-03,150.1124
57103,148568,2024-04-04,151.757
57104,148568,2024-04-05,149.4781
57105,148568,2024-04-06,149.4781
57106,148568,2024-04-07,149.4781
57107,148568,2024-04-08,147.4082
57108,148568,2024-04-09,147.7938
57109,148568,2024-04-10,146.6228
57110,148568,2024-04-11,147.1133
57111,148568,2024-04-12,149.899
57112,148568,2024-04-13,149.899
57113,148568,2024-04-14,149.899
57114,148568,2024-04-15,149.7541
57115,148568,2024-04-16,152.3219
57116,148568,2024-04-17,152.9116
57117,148568,2024-04-18,154.4838
57118,148568,2024-04-19,150.9527
57119,148568,2024-04-20,150.9527
57120,148568,2024-04-21,150.9527
57121,148568,2024-04-22,152.0144
57122,148568,2024-04-23,152.8468
57123,148568,2024-04-24,152.3838
57124,148568,2024-04-25,155.4155
57125,148568,2024-04-26,154.737
57126,148568,2024-04-27,154.737
57127,148568,2024-04-28,154.737
57128,148568,2024-04-29,152.3386
57129,148568,2024-04-30,153.6354
57130,148568,2024-05-01,151.5368
57131,148568,2024-05-02,151.7441
57132,148568,2024-05-03,153.8988
57133,148568,2024-05-04,153.8988
57134,148568,2024-05-05,153.8988
57135,148568,2024-05-06,154.7661
57136,148568,2024-05-07,154.4726
57137,148568,2024-05-08,154.0185
57138,148568,2024-05-09,156.0883
57139,148568,2024-05-10,154.2726
57140,148568,2024-05-11,154.2726
57141,148568,2024-05-12,154.2726
57142,148568,2024-05-13,155.5751
57143,148568,2024-05-14,159.1478
57144,148568,2024-05-15,160.1171
57145,148568,2024-05-16,159.8286
57146,148568,2024-05-17,159.6659
57147,148568,2024-05-18,159.6659
57148,148568,2024-05-19,159.6659
57149,148568,2024-05-20,158.9893
57150,148568,2024-05-21,158.0435
57151,148568,2024-05-22,158.3255
57152,148568,2024-05-23,159.5084
57153,148568,2024-05-24,162.2157
57154,148568,2024-05-25,162.2157
57155,148568,2024-05-26,162.2157
57156,148568,2024-05-27,159.1428
57157,148568,2024-05-28,155.3707
57158,148568,2024-05-29,158.0385
57159,148568,2024-05-30,158.2237
57160,148568,2024-05-31,158.4928
57161,148568,2024-06-01,158.4928
57162,148568,2024-06-02,158.4928
57163,148568,2024-06-03,159.3905
57164,148568,2024-06-04,159.1853
57165,148568,2024-06-05,162.4827
57166,148568,2024-06-06,163.3874
57167,148568,2024-06-07,162.7488
57168,148568,2024-06-08,162.7488
57169,148568,2024-06-09,162.7488
57170,148568,2024-06-10,162.2589
57171,148568,2024-06-11,162.1208
57172,148568,2024-06-12,160.9517
57173,148568,2024-06-13,163.8134
57174,148568,2024-06-14,164.1159
57175,148568,2024-06-15,164.1159
57176,148568,2024-06-16,164.1159
57177,148568,2024-06-17,162.2877
57178,148568,2024-06-18,163.0488
57179,148568,2024-06-19,165.5294
57180,148568,2024-06-20,167.4084
57181,148568,2024-06-21,166.2302
57182,148568,2024-06-22,166.2302
57183,148568,2024-06-23,166.2302
57184,148568,2024-06-24,164.4802
57185,148568,2024-06-25,166.9629
57186,148568,2024-06-26,164.3495
57187,148568,2024-06-27,165.0633
57188,148568,2024-06-28,164.2179
57189,148568,2024-06-29,164.2179
57190,148568,2024-06-30,164.2179
57191,148568,2024-07-01,166.5057
57192,148568,2024-07-02,164.8431
57193,148568,2024-07-03,163.6225
57194,148568,2024-07-04,164.7412
57195,148568,2024-07-05,166.1663
57196,148568,2024-07-06,166.1663
57197,148568,2024-07-07,166.1663
57198,148568,2024-07-08,168.5594
57199,148568,2024-07-09,169.4656
57200,148568,2024-07-10,170.1648
57201,148568,2024-07-11,172.0761
57202,148568,2024-07-12,169.8164
57203,148568,2024-07-13,169.8164
57204,148568,2024-07-14,169.8164
57205,148568,2024-07-15,168.4176
57206,148568,2024-07-16,166.3464
57207,148568,2024-07-17,162.0003
57208,148568,2024-07-18,163.4786
57209,148568,2024-07-19,165.9501
57210,148568,2024-07-20,165.9501
57211,148568,2024-07-21,165.9501
57212,148568,2024-07-22,166.982
57213,148568,2024-07-23,167.7227
57214,148568,2024-07-24,167.9664
57215,148568,2024-07-25,168.1598
57216,148568,2024-07-26,171.1596
57217,148568,2024-07-27,171.1596
57218,148568,2024-07-28,171.1596
57219,148568,2024-07-29,173.9566
57220,148568,2024-07-30,173.0368
57221,148568,2024-07-31,175.0857
57222,148568,2024-08-01,177.3743
57223,148568,2024-08-02,178.6472
57224,148568,2024-08-03,178.6472
57225,148568,2024-08-04,178.6472
57226,148568,2024-08-05,179.4532
57227,148568,2024-08-06,180.2005
57228,148568,2024-08-07,177.6345
57229,148568,2024-08-08,174.9486
57230,148568,2024-08-09,176.4403
57231,148568,2024-08-10,176.4403
57232,148568,2024-08-11,176.4403
57233,148568,2024-08-12,174.5981
57234,148568,2024-08-13,172.2728
57235,148568,2024-08-14,168.807
57236,148568,2024-08-15,168.0996
57237,148568,2024-08-16,168.8355
57238,148568,2024-08-17,168.8355
57239,148568,2024-08-18,168.8355
57240,148568,2024-08-19,169.7124
57241,148568,2024-08-20,171.2755
57242,148568,2024-08-21,170.7026
57243,148568,2024-08-22,170.989
57244,148568,2024-08-23,172.5556
57245,148568,2024-08-24,172.5556
57246,148568,2024-08-25,172.5556
57247,148568,2024-08-26,173.4677
57248,148568,2024-08-27,172.5508
57249,148568,2024-08-28,173.1758
57250,148568,2024-08-29,169.8479
57251,148568,2024-08-30,169.9492
57252,148568,2024-08-31,169.9492
57253,148568,2024-09-01,169.9492
57254,148568,2024-09-02,168.9938
57255,148568,2024-09-03,171.7024
57256,148568,2024-09-04,170.1208
57257,148568,2024-09-05,170.4224
57258,148568,2024-09-06,169.7884
57259,148568,2024-09-07,169.7884
57260,148568,2024-09-08,169.7884
57261,148568,2024-09-09,168.9363
57262,148568,2024-09-10,169.681
57263,148568,2024-09-11,169.0679
57264,148568,2024-09-12,172.356
57265,148568,2024-09-13,169.0602
57266,148568,2024-09-14,169.0602
57267,148568,2024-09-15,169.0602
57268,148568,2024-09-16,170.2405
57269,148568,2024-09-17,170.1963
57270,148568,2024-09-18,170.2113
57271,148568,2024-09-19,170.8321
57272,148568,2024-09-20,172.6614
57273,148568,2024-09-21,172.6614
57274,148568,2024-09-22,172.6614
57275,148568,2024-09-23,173.2264
57276,148568,2024-09-24,175.0878
57277,148568,2024-09-25,175.274
57278,148568,2024-09-26,173.5599
57279,148568,2024-09-27,173.5072
57280,148568,2024-09-28,173.5072
57281,148568,2024-09-29,173.5072
57282,148568,2024-09-30,175.6397
57283,148568,2024-10-01,175.0184
57284,148568,2024-10-02,173.2218
57285,148568,2024-10-03,174.4104
57286,148568,2024-10-04,175.1074
57287,148568,2024-10-05,175.1074
57288,148568,2024-10-06,175.1074
57289,148568,2024-10-07,173.8556
57290,148568,2024-10-08,173.5509
57291,148568,2024-10-09,173.3366
57292,148568,2024-10-10,173.4509
57293,148568,2024-10-11,174.6889
57294,148568,2024-10-12,174.6889
57295,148568,2024-10-13,174.6889
57296,148568,2024-10-14,174.0805
57297,148568,2024-10-15,175.4143
57298,148568,2024-10-16,174.5775
57299,148568,2024-10-17,177.64
57300,148568,2024-10-18,180.7955
57301,148568,2024-10-19,180.7955
57302,148568,2024-10-20,180.7955
57303,148568,2024-10-21,179.3483
57304,148568,2024-10-22,177.2521
57305,148568,2024-10-23,179.1149
57306,148568,2024-10-24,179.688
57307,148568,2024-10-25,180.7975
57308,148568,2024-10-26,180.7975
57309,148568,2024-10-27,180.7975
57310,148568,2024-10-28,179.7153
57311,148568,2024-10-29,179.5824
57312,148568,2024-10-30,179.0658
57313,148568,2024-10-31,179.7226
57314,148568,2024-11-01,177.5859
57315,148568,2024-11-02,177.5859
57316,148568,2024-11-03,177.5859
57317,148568,2024-11-04,177.5138
57318,148568,2024-11-05,175.3855
57319,148568,2024-11-06,174.5804
57320,148568,2024-11-07,174.513
57321,148568,2024-11-08,175.5123
57322,148568,2024-11-09,175.5123
57323,148568,2024-11-10,175.5123
57324,148568,2024-11-11,176.6648
57325,148568,2024-11-12,178.1309
57326,148568,2024-11-13,175.593
57327,148568,2024-11-14,177.9504
57328,148568,2024-11-15,176.9029
57329,148568,2024-11-16,176.9029
57330,148568,2024-11-17,176.9029
57331,148568,2024-11-18,175.9911
57332,148568,2024-11-19,176.5735
57333,148568,2024-11-20,176.0796
57334,148568,2024-11-21,176.8281
57335,148568,2024-11-22,177.9123
57336,148568,2024-11-23,177.9123
57337,148568,2024-11-24,177.9123
57338,148568,2024-11-25,176.6541
57339,148568,2024-11-26,176.4323
57340,148568,2024-11-27,176.2633
57341,148568,2024-11-28,178.08
57342,148568,2024-11-29,177.3525
57343,148568,2024-11-30,177.3525
57344,148568,2024-12-01,177.3525
57345,148568,2024-12-02,176.5506
57346,148568,2024-12-03,174.8461
57347,148568,2024-12-04,173.3537
57348,148568,2024-12-05,171.1117
57349,148568,2024-12-06,170.0046
57350,148568,2024-12-07,170.0046
57351,148568,2024-12-08,170.0046
57352,148568,2024-12-09,172.8601
57353,148568,2024-12-10,174.1716
57354,148568,2024-12-11,176.5336
57355,148568,2024-12-12,174.9551
57356,148568,2024-12-13,171.6562
57357,148568,2024-12-14,171.6562
57358,148568,2024-12-15,171.6562
57359,148568,2024-12-16,172.307
57360,148568,2024-12-17,175.6609
57361,148568,2024-12-18,174.9078
57362,148568,2024-12-19,175.1916
57363,148568,2024-12-20,172.5447
57364,148568,2024-12-21,172.5447
57365,148568,2024-12-22,172.5447
57366,148568,2024-12-23,172.6965
57367,148568,2024-12-24,172.5818
57368,148568,2024-12-25,169.0797
57369,148568,2024-12-26,167.4208
57370,148568,2024-12-27,165.6455
57371,148568,2024-12-28,165.6455
57372,148568,2024-12-29,165.6455
57373,148568,2024-12-30,163.126
57374,148568,2024-12-31,162.035
57375,148568,2025-01-01,162.965
57376,148568,2025-01-02,162.0247
57377,148568,2025-01-03,164.0088
57378,148568,2025-01-04,164.0088
57379,148568,2025-01-05,164.0088
57380,148568,2025-01-06,163.5075
57381,148568,2025-01-07,164.1437
57382,148568,2025-01-08,165.067
57383,148568,2025-01-09,167.7386
57384,148568,2025-01-10,166.6314
57385,148568,2025-01-11,166.6314
57386,148568,2025-01-12,166.6314
57387,148568,2025-01-13,167.4757
57388,148568,2025-01-14,165.9841
57389,148568,2025-01-15,168.9909
57390,148568,2025-01-16,167.3288
57391,148568,2025-01-17,168.0771
57392,148568,2025-01-18,168.0771
57393,148568,2025-01-19,168.0771
57394,148568,2025-01-20,170.8415
57395,148568,2025-01-21,168.8941
57396,148568,2025-01-22,170.0113
57397,148568,2025-01-23,168.4188
57398,148568,2025-01-24,172.5206
57399,148568,2025-01-25,172.5206
57400,148568,2025-01-26,172.5206
57401,148568,2025-01-27,169.3638
57402,148568,2025-01-28,166.8927
57403,148568,2025-01-29,165.115
57404,148568,2025-01-30,163.4093
57405,148568,2025-01-31,164.3673
57406,148568,2025-02-01,164.3673
57407,148568,2025-02-02,164.3673
57408,148568,2025-02-03,167.4756
57409,148568,2025-02-04,169.5377
57410,148568,2025-02-05,170.0391
57411,148568,2025-02-06,170.1568
57412,148568,2025-02-07,169.2207
57413,148568,2025-02-08,169.2207
57414,148568,2025-02-09,169.2207
57415,148568,2025-02-10,169.9902
57416,148568,2025-02-11,169.7338
57417,148568,2025-02-12,170.1594
57418,148568,2025-02-13,168.994
57419,148568,2025-02-14,167.0587
57420,148568,2025-02-15,167.0587
57421,148568,2025-02-16,167.0587
57422,148568,2025-02-17,167.2011
57423,148568,2025-02-18,167.3063
57424,148568,2025-02-19,166.4034
57425,148568,2025-02-20,165.2211
57426,148568,2025-02-21,166.2526
57427,148568,2025-02-22,166.2526
57428,148568,2025-02-23,166.2526
57429,148568,2025-02-24,167.1161
57430,148568,2025-02-25,170.4084
57431,148568,2025-02-26,172.8997
57432,148568,2025-02-27,170.9334
57433,148568,2025-02-28,170.7065
57434,148568,2025-03-01,170.7065
57435,148568,2025-03-02,170.7065
57436,148568,2025-03-03,168.4747
57437,148568,2025-03-04,165.4788
57438,148568,2025-03-05,169.2821
57439,148568,2025-03-06,171.9291
57440,148568,2025-03-07,170.9429
57441,148568,2025-03-08,170.9429
57442,148568,2025-03-09,170.9429
57443,148568,2025-03-10,173.2017
57444,148568,2025-03-11,175.7529
57445,148568,2025-03-12,172.4863
57446,148568,2025-03-13,174.075
57447,148568,2025-03-14,173.3177
57448,148568,2025-03-15,173.3177
57449,148568,2025-03-16,173.3177
57450,148568,2025-03-17,174.0918
57451,148568,2025-03-18,179.5609
57452,148568,2025-03-19,182.5618
57453,148568,2025-03-20,182.4346
57454,148568,2025-03-21,185.1777
57455,148568,2025-03-22,185.1777
57456,148568,2025-03-23,185.1777
57457,148568,2025-03-24,181.733
57458,148568,2025-03-25,182.7664
57459,148568,2025-03-26,183.8501
57460,148568,2025-03-27,185.2727
57461,148568,2025-03-28,184.4353
57462,148568,2025-03-29,184.4353
57463,148568,2025-03-30,184.4353
57464,148568,2025-03-31,185.257
57465,148568,2025-04-01,186.9735
57466,148568,2025-04-02,182.7554
57467,148568,2025-04-03,182.2824
57468,148568,2025-04-04,180.7379
57469,148568,2025-04-05,180.7379
57470,148568,2025-04-06,180.7379
57471,148568,2025-04-07,182.0565
57472,148568,2025-04-08,184.7123
57473,148568,2025-04-09,183.686
57474,148568,2025-04-10,181.7896
57475,148568,2025-04-11,182.1128
57476,148568,2025-04-12,182.1128
57477,148568,2025-04-13,182.1128
57478,148568,2025-04-14,180.1155
57479,148568,2025-04-15,179.8119
57480,148568,2025-04-16,179.3181
57481,148568,2025-04-17,180.477
57482,148568,2025-04-18,181.1591
57483,148568,2025-04-19,181.1591
57484,148568,2025-04-20,181.1591
57485,148568,2025-04-21,181.5621
57486,148568,2025-04-22,184.6922
57487,148568,2025-04-23,185.3053
57488,148568,2025-04-24,184.6364
57489,148568,2025-04-25,184.1975
57490,148568,2025-04-26,184.1975
57491,148568,2025-04-27,184.1975
57492,148568,2025-04-28,182.8928
57493,148568,2025-04-29,181.1324
57494,148568,2025-04-30,178.72
57495,148568,2025-05-01,180.8825
57496,148568,2025-05-02,179.6846
57497,148568,2025-05-03,179.6846
57498,148568,2025-05-04,179.6846
57499,148568,2025-05-05,180.365
57500,148568,2025-05-06,179.9277
57501,148568,2025-05-07,179.9818
57502,148568,2025-05-08,182.1955
57503,148568,2025-05-09,182.6289
57504,148568,2025-05-10,182.6289
57505,148568,2025-05-11,182.6289
57506,148568,2025-05-12,181.0461
57507,148568,2025-05-13,180.1268
57508,148568,2025-05-14,181.803
57509,148568,2025-05-15,182.7994
57510,148568,2025-05-16,184.6166
57511,148568,2025-05-17,184.6166
57512,148568,2025-05-18,184.6166
57513,148568,2025-05-19,184.283
57514,148568,2025-05-20,181.8164
57515,148568,2025-05-21,182.856
57516,148568,2025-05-22,183.4317
57517,148568,2025-05-23,184.0578
57518,148568,2025-05-24,184.0578
57519,148568,2025-05-25,184.0578
57520,148568,2025-05-26,181.6203
57521,148568,2025-05-27,180.5596
57522,148568,2025-05-28,178.9664
57523,148568,2025-05-29,179.7953
